167.97,211.2,4066,3223.9,7103.9,382.16,13.358,32435,4686.3,478.59,424.02,719,3511.4,30.392,1414.8,19611,44.074,2533.8,100.68,196.35,79.255,26603,142.6,1103.8,50.812,24.159,1204.5,418.87,43863,14.816,12.371,87.7,6666.6,1.8133e+05,0,2110,4548.8,27.878,254.94,672.55,677.89,581.23,1885.2,1488.2,566.7,6890.3,6270.9,272.39,82.921,430.95,1464.2,6398.4,482.65,304.52,431.03,1154.1,1.4146,98.389,4656,28070,57.842,152.07,192.87,298.33,75189,1906.9,4910.6,1.5521,4.0623,839.7,366.01,6.7419,76.878,137.73,353.42,8182.6,420.93,30276,15249,8851.7,1319.4,2719.2,4243.6,34611,319.56,1.4368e+05,1764.3,10802,1338.5,76930,1919.2,728.21,294.96,367.46,1173.3,1250.5,1785.4,792.82,5974.1,77.56,831.15,88.12,20084,34.346,184.26,155.26,203.15,362.52,38159,78.264,898.73,2561.8,163.47,2177.1,411.95,58870,96.955,4530.5,335.73,183.41,7433.9,2236.6,5691.4,1048.2,6590.6,454.41,378.14,834.71,3047.5,4561.1,9192.2,1953.5,1180.7,3504.2,34721,71.002,32.448,2.0658,11860,436.27,486.7,15.422,86.305,33711,3038.8,900.31,12.999,44.157,11010,25263,1786.9,2.8743,7.0598,64.346,2035.7,111.02,6992.3,4611.8,2489.8,384.89,1034.3,19935,1331,8.0113,381.21,752.09,15658,883.28,365.78,5601.6,25920,47658,3.5632e+05,1113.5,1405.1,37.698,3685.6,15652,1281.1,284.62,145.35
0,0,0,0,0.81,0.0035303,0,13.332,1.7594,0,0,0.0019996,14.057,0,0.0605,14.54,0,0,0,0.010518,0.0012324,17.221,0,0.1914,0,0,4.4377,0,30.925,0,0,0,1.233,423.26,306.1,0,1.6732,0,0,0,0.0062732,0,1.431,0,0.335,2.8272,8.135,0,0,0,0.027075,0.045744,0.018314,0,0.0564,0,0,0.012042,2.1313,33.403,0.002475,0,0,0,107.12,0,2.0054,0,0,0.0075,0,0,0,0,0,0.818,0.37448,0.27904,15.846,0,0,2.8847,5.2,36.402,0,43.791,0,0,0,7.045,0.0032951,0,0.0043539,0.0554,0.080409,0,0,0.203,0.0119,0.0018355,0.00062914,0,16.919,0.0056348,0,0.0218,0,0,41.238,0,0,0.042601,0,0.0010955,0,24.924,0,2.5852,0.012782,0,0.0021978,0,6.8493,0,0.0031151,0,0,0.026538,0.32287,9.2427,0.9601,0.9597,0.020385,0.2209,4.1441,0,0,0,0.22105,0,0.0018747,0,0,17.498,0.1148,1.532,0,0,2.284,12.378,0.42726,0,0,3.6967e-05,0,0,10.342,52.876,0,0,0,7.7854,0,0,0,0.013338,12.812,0,0.041475,0.412,4.8112,77.547,957.3,0.022686,0,0,0.0043673,0,0,0,0
0.070372,0.43341,0.30201,0.93621,154.05,1.219,38.425,29.315,6.1913,0.017,48.521,1.439,0,129.65,5.9102,974.62,1.9228,0.081099,0.60102,112.04,0,1083.8,0.012067,3.4701,0.053713,0,0.053775,1.7232,665.58,0,0.24497,0,2081.5,33.018,1121.5,1.1624,0,0,0.081597,1.5737,416.21,1.307,64.438,65.813,0.1723,5.6042,207.51,0,2.1041,866.01,1727.1,1.7773,173.92,0.00055,0.1006,0,0,0.14522,74.882,342.23,0,0.47145,0.0396,0.065003,776.23,3.5237,12.858,0,4.6984,289.16,0.62436,0,6.9498,49.778,67.166,2.3484,1.2765,34.177,5.9544,0.10304,0.56735,8.5873,444.8,803.46,47.308,464.48,2.43,0.17527,0.60072,143.43,1.3169,0.017,0,1.7227,2.8351,1.0111,0.3732,1.0758,1.1431,0.37668,0.20145,0.42076,6.0202,0,0,0.1469,0.25063,0.00275,1178.7,0.0036109,0.0501,22.013,0,0,0.429,1737.7,37.74,8.2325,15.672,0.0022617,1.9177,0.90872,65.211,0.066057,2.3355,240.78,0,6.6308,940.08,7.9309,104.03,298.47,0.55347,29.177,148.75,0.15708,0.30137,0.34276,3.3418,1.0221,16.596,0,0.20699,194.9,3.9878,15.005,0,0,37.502,688.88,1.1451,0.38922,6.571,3.0372,0.11852,13.636,69.284,284.45,5.2268,0,1.6297,24.804,0.14149,0.00033,575.07,0.093441,271.01,0,0.055877,27.297,11.604,1223.8,13832,20.777,0.21803,0,6700.7,0,0.60813,1.533,0
0,4.0895e-11,2.7513,0,0.009,0,0,0.001508,0.0005,0,0,0,0,0.00091384,0,0.1137,0,0,0,0,0,3.5196,0,0.0075,0,0,0,0.0044104,0.066,0,0,0,0,0.015631,0,0,0.00096443,0,0,0,0.00018763,0,0.005,0,0,0,0,0,0,0.10169,0,0,0,0,0,0,0,0,0,10.72,0.0092204,0,0,0,1.0314,0,4.446,0,0,0,0,0,0,0,0,0,0,0.75178,1e-06,0,0,0.0001,0,0,0,0.027585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013199,0,0.022988,0,0,0,0,0.027216,0,0,0,0,0,0,0,0.7948,0,4.3529e-05,0,0,0.12939,0,0.012254,0,0.11558,0,0,0,0.0018869,0,0.0457,0,0,0,0.037428,0,0,0,1.7144,0,0.012751,0,0,2.7022,0,0,0,0,0,0.0914,0,0,0,0,0.057083,0,0,0,0,0,0.0025707,0.0051489,0,0,0,0.021603,6.0242,0,0,0.0288,0,0.2106,1,0,0,0,0,0,0,0,0
0,0,0,0,0.001,0.00067875,0,0.091431,0.2312,0,0,0,0,0,0.0059,515.25,0,0.020474,0,0,0,5.5512,0.21798,0.1552,0,0.30386,0,0.34661,0.83177,0.00011717,6.1918,0,0.00063184,0.24193,1578.6,0,0,0,0,4.8287,0.00034217,0.10775,0.041,0,0.2724,0.5447,4.0164,0,0,0.33552,0,0,0,0,0.0539,0,0,0,320.45,52.125,0.0067436,0.093321,0,0,12.527,0.037133,0.6964,0,0,0.0279,0.010028,0,0,0,0,0.6397,0,80.677,0,0,0,0.162,0,19.646,0,23.59,0.18077,0.0010024,10.466,0,0,0,0,0.1797,0,0,0,0.9846,0.0024,0.00025074,0.12464,0.099487,0.014527,0,0,0.0426,0,0,0,0,0,4.1625,0.035,0,0,44.025,0,0.10437,0,0,1.6446,0,7.87,0.0069311,1.3108,0,0,0,0,0,77.946,40.796,0,0.4959,9.0662,24.631,0,0,0,0.029083,0.0014168,0,0,0,0.0018,0.1272,0,0,5.6219,6.7207,0,0,0,0,0.7535,0,0.1096,0.61652,0,0,1.2321,0.033085,0.034612,0,0,0.0012816,0.88156,0,1.5096,1.0754,1.0036,5.1664,270.6,0,0,0,0,0,0,146.01,46.233
0,0.014941,3.5276,21.066,0.056,0.18274,0,0.13767,0.1504,0.0064,0,0,0,0.00080758,0.0147,33.848,0,3.1674,0.00023377,0.0031475,0,2.7195,0,7.7521,0,0,0,2.2954,3.0058,0,0.42493,0,0,5.0071,3724.1,0,78.615,0,1.7955,0,0,9.4956,0.122,0,0,0.3247,1.3866,0,0,0,0.003876,0.20413,0,1.1447,0,0,0,0,0.3078,696.04,0,46.301,0,0,50.942,0,0.9759,0,0,0,0.0094905,0,0,0,0.53616,0,0,382.29,0.97754,0,0,0.8233,0.4,57.163,0,6.7774,0,0.00048596,0.1139,102.92,0,0,0,0.0748,0.024996,0,0.010221,0.0145,0,0.0055453,0.24413,0,22.045,0,0.0041659,0.0037,0,2.6303,0.65255,0,0,9.2145,0,0,0,5.7817,0,0.74596,0.0068957,0.36357,1.0068,154.52,10.361,1.1598,0.1414,0,0,0,0.00074826,0,4.1264,19.231,0,0.6659,0.76394,0,0,0,0.99905,10.721,0.96888,0,0,0,0.0226,0.0767,0,0,1.6752,102.93,0,0.00019186,0,0,1.0474,0,22.822,0.52346,1.7028,0,0,93.916,0.14938,0,0,2.3471,17.535,0,1.697,0.3876,10.839,13.912,5199.1,0,0,0,0,0,0,0.11187,20.112
0,0.06262,1.254,0,17.575,0.44078,4.5122,109.37,4.1981,0.148,10.687,0.0077528,1.0264e-08,0,4.3194,678.71,10.759,0,1.3559,1.0419,0,286.58,0,0.4137,0,0,0,11.665,391.34,0,0.030679,0,18.785,412.84,2270.3,0.022322,54.212,0,0.11835,0.011362,0,0.13314,4.057,20.448,0.1089,8.0053,4.4721,0,0.98192,235.39,29.105,0.1201,260.99,0,1.4011,0,0,0,3.2908,68.116,0.15623,0,0,0,251.46,0.027473,1.5385,0,0.24991,422.69,0.0052199,0,7.4389,11.791,446.14,6.2853,4.1612,77.507,12.298,5.768,0,34.327,2,167.71,59.339,343.69,0.39761,0.87262,0.03014,131.85,0.05045,0.029,0,0.0902,0.37143,0,0,0.1225,0.2372,1.1,0.064765,0,358.92,0,0,0.0121,0,0.35716,853.48,0.2117,0.023,2.4186,0,1.9205,0,2332.3,12.423,3.5393,344.11,0,0,0.12953,59.202,0.12554,0.55246,456.01,0.050528,0.46518,26.166,22.135,5.5722,76.81,1.0385,4.3358,103.49,0,0,0.028858,32.148,0.066353,2.8081,0,0,282.22,1.0136,0.7535,0,0,28.373,102.86,0.18458,0.23598,1.3421,1.083,0,5.5874,51.699,61.114,0.089935,0,0.0011557,53.703,0,0,39.221,0.7844,40.479,0,0.00048494,9.0869,2.4699,876.78,4189.3,2.2075,0,0,35.945,0,0,0,0
0,0,150.46,18.227,2.171,2.4498,0,9.8925,2.5983,0.05,3.8515,1.0818,7.4476,0,1.682,349.47,0.78756,132.84,0.2143,0,0,137.76,0.00095101,4.2867,426.04,0,0,76.151,132.73,26.504,1.8658,3.8704,0,4.1602,70.602,0,0.6718,0.022505,119.58,37.376,0.0024885,0,1.253,0,1.6291,27.057,23.812,0,0,0.53189,3.8853,7.3287,0,130.8,1.7114,0,0,0,8.0063,731.11,0.15632,22.685,59.406,5.5741,1251,206.93,64.495,0,0,0.0054,81.289,13.273,0,0.0511,0,7.6289,0.1342,286.58,49.736,14.313,0,7.7936,8.9,437.67,0,15.354,0.3661,6.0389,0.7185,1.281,0.15136,0.007,0,0.0134,3.938,72.213,0.42491,0.6348,0.2111,0.033712,0.60631,0.00034223,68.995,0,372.43,0.6031,17.805,2.2816,28.33,1.7169,0,22.316,0,0,0,1112.7,0.21649,0.11567,0.0018717,60.486,893.28,0.43959,2.81,0.015951,5.8174,0,0,0,0.95169,0.39404,112.98,26.983,0.42542,12.084,187.68,0.032405,0,0.13619,7.9843,160.3,6.4167,0.011963,52.101,14.505,0.0298,8.1287,0,0,47.142,303.17,0,0,0,3.2475,0,0,1.8856,7.0962,3.3159,0,1.0264,4.0008,96.884,0,0.062061,29.744,118.26,0,1.1192,103.81,18.625,168.29,1159.2,0,0,1.1964,0,0,0,0.20827,0.0011408
2.6708,48.821,22.109,0.0627,1.502,1.6597,0,18.975,1188.5,30.726,0.4939,10.516,3.5419,0,23.041,79.246,0.2772,0.1507,5.0149,0.2024,2395.6,18.941,0,96.122,0.0847,0,0.0935,0.0682,52.6,0,0,0,1.5822,2.0187,67.833,0.17631,9.4081,0,0,0,1.3541,0.0748,0,3.9226,13.32,114.11,34.276,0.1342,0.0781,0,0.002647,65.57,0,0,4.7975,0,0,0.0209,22.01,196.89,0.0154,0.0781,0,7.8193,1112.5,3.1449,34.328,0,0.0022,0,0.3058,0.0055,0.0132,0.011,0,368.2,3.0254,16.253,3.2126,3.74,2.0207,17.195,5.8,2028.8,0.004307,63.506,2.7718,13.592,0.1727,9.764,1.3596,0.296,0.0033,12.067,31.1,3.8324,28.461,7.9177,6.6803,157.42,0,0,4.0437,0.0143,0,1.0115,1.4124,1.6566,0,2.2264,0.0674,11.506,0,2.4706,0.0638,116.09,0.1089,2.1402,0,0,28.443,0.0319,30.984,1.7259,7.0917,0,0,0.0198,0.1364,0.54577,156.53,6.2414,103.27,90.692,214.45,0,0,0,101.25,2.7632,856.27,0,0.0528,10.342,67.213,1539.9,0,0.0253,42.007,72.93,0.7942,0.0517,0,0.3762,0.2915,0,63.335,90.507,13.052,6.4062,2.2891,0,0.0022,0,2.332,15.728,105.67,0.5533,0.17998,60.162,141.18,161.29,281.8,0.0803,1.0736,0.0011,0.11,0,0.044,0,0
0,0.09615,2.2729,0,2.589,0.14911,0.30757,6.3481,3.1308,0.0083,0.81718,3.2889,0,0.36699,14.604,8.429,80.347,0,0.65576,2.3882,0,52.859,0,3.0292,0,0,0,0,942.93,0.08908,0,0,4.7911,17.402,903.06,5.9214,19.735,0,0,0,13.313,0.42673,0.817,0,6.3383,1.2043,7.4302,0,0,65.99,1.9752,0.79588,0.13512,0,0.3171,0.015822,0,0,8.8263,34.013,0.0057059,0.0054895,0.097317,5.2335,24.323,56.603,4.5354,0,0.083088,1.8181,0.010296,10.661,83.296,17.767,7.4934,0.3862,0.55713,4.5663,0.22872,0.58674,0,0.2369,0,75.164,6.5274,15.016,0.023804,53.053,0,4.423,0.58273,0.048,0,0.012,0.71724,0,1.1522,0.0576,0.0001,0.082135,0.11001,0,18.988,0,0,0.1369,0.076548,0.17655,58.743,0.0035021,0.403,2.9672,0.021,0,0,188.13,0.48295,0.84785,1.613,0,0.47733,0,1.2081,0,2.2381,25.242,0,0.040097,0.73593,2.588,0.7164,51.96,1.5375,1.2513,82.66,0,0,0,0.74512,1.1074,0.42362,0,0,4.043,1.3826,0.0471,0,0,2.2025,211.44,0,0.00065378,0.24041,0.012804,0,0.1453,1.0547,23.394,0,0,0.0024239,1.1341,0.030506,0,0.73651,0.40277,0.47211,0,0,2.9519,2.6762,23.036,0,0.61249,0,0,68.612,0,0.012645,0.00047993,0
0.1716,3.408,5.1279,0.02607,0.011,1.5268,0.042543,10.305,87.602,1.2623,0.04532,5.7393,2.8432,0.25509,25.238,104.28,0,0.02552,0,0,0.55121,82.446,0.19063,52.963,0,0,0.95029,0.1078,3.0779,0.00187,0.0099,0,0.062411,8.2241,10.586,0.085669,1.5778,0,0,0.07513,0.00297,0.04136,3.343,0,0,52.724,28.882,0.17204,0,0.085893,0.19266,25.165,0.056786,0,7.0342,4.1907,0.0616,0,4.7509,65.032,0,0,0.23419,2.9556,350.19,0.44506,975.76,0,0,0,0.3311,0,0.01826,0.06149,0,63.736,13.903,147.44,0.13442,12.5,7.6949,44.642,68.5,184.64,0.033541,22.878,25.009,2.0546,1.1032,17.796,10.167,0.55,0,62.231,27.538,0.12353,8.5315,43.854,8.5372,4.8784,0.015603,0.32604,3.9813,0.16071,0.05291,10.615,0,0.98417,0,0.74426,0.5115,2.6529,0,0.29744,0.1287,121.02,0.1815,1.0186,0.019864,0,2.1979,0,72.692,40.576,4.2297,0,0.00033,0,0.00451,1.5005,169.26,4.1502,4.942,65.19,52.237,0.08778,0,0,14.177,0.02376,12.312,0.1177,0.0341,178.64,36.118,6.1436,0,0.12397,2.6172,57.22,2.0733,0,0,0,11.215,0.03168,20.074,7.9411,4.9748,0,2.176,2.0592,0.04037,0,0.20372,1.0596,0.19226,0,9.3307,66.599,25.636,250.5,14.9,0.06446,0.74591,0,0.00605,15.8,3.1715,0.27676,1.0176
51.931,32.537,132.15,38.776,74.617,22.562,0,344.89,6301,21.366,0.41239,10.462,15.574,0.21945,336.01,3537.2,1.168,3.0228,0.04609,2.9087,223.54,508.63,0.55484,806.79,1.0217,0,2.309,2.0915,381.91,1.1117,0.14135,0.10813,28.176,201.42,1003.1,0.2583,19.606,0.0506,2.7332,3.0693,7.029,2.9093,631.61,24.585,26.963,0,1060.9,0.05588,0.13838,5.4029,4.101,258.6,0,3.2203,197.56,12.191,1.5643,0.81169,821.28,7117.1,0.88473,1.7166,0.45969,59.878,41919,18.386,449.59,0.93181,0.00594,1.914,0.21395,0.00341,1.193,2.1718,4.5076,4122.3,40.828,466.95,60.831,46.593,46.799,269.07,165.3,6197.1,0.017153,527.33,23.427,225.08,14.796,394.55,77.024,4.56,0.10758,238.57,44.362,0.27555,73.54,462.34,154.52,69.172,2.0831,0.60005,66.247,0.51293,39.138,9.5761,4.48,2.1536,0,58.489,13.838,99.971,0,1.1674,2.0022,5481.1,0.27698,42.785,0.59639,0.26763,55.931,1.4516,774.73,5.5642,148.36,1.389,4.0255,1.4644,16.686,84.52,8504.5,459.92,69.822,2094.1,3610.5,0.61589,0.00077,0,256.25,19.507,494.47,16.05,1.255,161.63,13027,829.74,0.05852,0.23023,435.69,2631.9,19.749,0.01815,0.01947,0.00935,20.672,0.43329,2185.3,1683.1,80.582,2.7453,4.6566,110.04,2.0332,0,5.2924,64.663,1304,35.18,3.5294,1376,715.44,6576.9,2666.3,5.1273,42.024,0.53185,25.68,23.3,8.4117,4.2796,0.0143
11.386,9.8606,136.1,19.045,143.22,6.9864,3.7073,954.8,782.29,18.498,13.611,38.142,45.148,7.3163,106.11,1844.8,3.0772,6.4547,3.9167,10.811,34.953,606.67,4.2599,159.8,2.84,3.8734,2.4074,3.874,1798.5,1.5423,1.0834,6.0194,157.94,684.32,2599.8,10.679,78.046,0.06028,5.5903,4.6904,19.507,6.4078,253.75,18.719,49.732,1010,0,2.6815,1.4232,114.53,10.493,203.9,14.762,3.2685,340.35,29.678,508.22,2.3735,2776.9,4598.2,4.9744,7.2213,4.8333,13.189,19570,25.098,713.41,629.44,1.7992,5.5463,2.8522,0.89045,3.1064,4.573,9.8463,768.01,458.14,468.72,102.65,190.64,51.31,1605.8,215,3379.4,14.036,2448.8,41.894,103.37,27.165,709.09,79.427,3.797,2.3583,460.72,92.457,321.89,34.618,667.98,69.852,25.184,9.3196,6.9777,168.16,7.1722,2.6476,69.572,1.2539,11.287,406.26,13.276,4.0206,76.816,10.327,1.5648,2.596,5414.1,10.106,198.84,3.2706,1.2267,103.33,5.2859,6117.4,122.55,89.331,58.107,5.9583,4.9224,48.65,118.06,2882.8,508.66,109.76,338.46,1825.1,1.2646,0.09889,0.09196,448.37,5.1082,98.985,1.6793,3.9594,1314.8,374.64,127.15,0.80113,0.25927,282.88,3222.4,31.573,0.78419,1.2306,2.6534,39.681,2.5957,15765,1020.4,64.573,4.3771,17.897,264.11,2.9893,0.21736,21.725,49.206,902.01,1.8913,43.077,339.31,472.08,7174.4,6593.7,36.169,11.531,0.19129,96.735,146.4,46.971,3.4371,3.4433
0,0,0.01363,0,0,0,0,0.26486,0.0004,0,0,0.021074,0,0,0,1.6037,0,0.0099626,1.013e-05,0,0,0,0,0,0.049542,0,0,0,0.040513,0.00052728,0,0,0,4.0307,1.792,0,0.11833,0,0,0,0,0,0.006,0,0,0.9504,1.0726,0,0,0.027023,0,0,0,0,0,0.030772,0,0,0.0082,0.2754,0,0,0,0,0.3402,0,0.1254,0,0,0.0552,0,0,0,0,0,0,0,3.8844,0,0,0,0.0001,0,3.3964,0,0.0053441,0.14085,0,0.018343,0.014,0,0,0,0,0,0,0,0,0,0,0.020329,0.11595,1.6956,0,0,0.0001,0,0,0,0,0,0.00055743,0,0,0,7.4842,0,0.17406,0,0,0.15421,0,0.019544,12.427,1.5778,0,0,0,0.0015512,0,0,0.0187,0,0,5.4e-05,0,0,0,0.20615,0,0.0014168,0,0,0.33154,0.0598,0,0,348.36,0,0.2272,0,0.0080933,0,0,0.35392,0,0.102,0.054834,0,0,0.0080611,0.16727,0,0,0,0.038013,0.37505,0,3.7769,0,18.064,0.7239,7,0,0,0,0,0,17.98,0,0
0,3.8976e-10,0.0050549,0,0.006,0.073861,0.19571,3.2536,0.0002,0.0543,0.19704,0.0034265,0,3.6846,0.0828,0.0363,0,0,0.00283,0.0087655,0,0.023839,0,0.0012,0,0,0,0,0.33189,0,0,0,0,0,38.152,0.046281,0.94734,0,0,0,0.055469,4.0287e-05,0.632,0,0.0061,1.0328,0.1011,0,0,0.016213,0,0,0.10522,0,0.0001,0,0,0,0.0001,4.8216,0.0067786,0,0,0,0.0206,0,0.0403,0,1.2293,0.0034,0,0,12.202,0.020408,0.90539,0.0003,0,0.73852,0.041745,0,0,0,0,0.3192,10.113,71.583,0,0,0,0.932,0,0.004,0,0.0003,0,0,0,0.0011,0.048,0.096297,0.00012052,0,0.41212,0,0,0,0,0,0,0.0042025,0.0161,0,0,0,0,0.1839,0.0073397,0.014508,0.044311,0,0,0,0.045535,0,0,0,0,0,0.02937,0,0.5938,0,0,0,0.002543,0,0,0,2.5223,0.0040085,0,0,0,0,0.0004,0,0,0,0.07744,0.131,0.429,5.7892,6.5935,1.0217,0,2.0866,0.6368,1.4547,0,0,0.098129,0.87455,0,0,7.8522,0,0.07971,0,0,0,0,9.9573,2.6,0.0043882,0,0,0.93514,0,0.0023865,0,0
0,3.3663e-10,0.27971,0.14056,3.338,0.093043,4.1296,19.122,9.0628,0.0055,3.7353,0,2.9728,7.6611,0.7273,237.61,0.19075,0.037146,1.7888,1.947,0,28.777,0.085318,0.4008,0,0,0,0,133.63,0,8.6747,0,14.528,15.889,110.57,2.8316,10.817,0,0,0,34.925,0,1.04,66.749,0.3257,4.6942,1.3585,0,5.6234,0,5.693,0.80893,8.8901,0,0.0802,0,0,0,135.67,42.822,0,0,0,0,86.849,0.23403,2.0857,0,1.858,23.725,0,0,9.5236,707.32,42.725,0.2781,0.10899,8.4733,4.5203,0.063009,1.358,7.1815,1,66.185,78.957,3.1604,0,0.014717,0,90.169,0.044966,0.021,0,0.0392,0.43685,0.065311,0,0.0193,0.0009,0.035335,0.0083911,0,19.931,0,0,0.0004,0,0.00020284,150.44,0.0063038,0.0171,0.052675,0,0,0,177.49,5.9735,1.9163,5.0662,0,1.3858,1.0119,7.1032,0,0.457,54.958,0,0.27318,12.964,0.10747,5.1283,11.136,0,0.2241,14.845,0,0,0,0.85775,0.010441,0.82883,0,0,39.464,0.2093,0.05,0,0,8.8989,239.14,0.1075,11.159,8.2298,1.4046,0,6.0209,3.4918,9.0411,0.01261,0,0,26.456,0,0,18.462,0.073915,8.2552,0,0,3.1381,0.82621,152.07,4087.2,1.4314,0,0,21.932,0,0,0,0.0058511
0.078288,0.001584,89.742,1.2943,138.58,11.284,0.22733,13.638,5.9741,5.2086,0.69638,0.06836,4.0209e-08,0.42153,32.779,457.26,0.06148,0,0,23.712,0,57.66,0,16.709,0,0,0.165,0.015503,183.55,0,0,0,1593,15.898,849.01,0.00079168,809.62,0,0,0.044669,10.405,0.026132,37.674,15.583,0.98,2.0389,31.382,0,0.24271,45.076,0,0.1059,354.34,0,0.0896,0,0,0,1.252,175.96,0,0.0062799,0,4.2416,441.26,0.62203,38.687,0,0,124.12,0,0,0.029432,0.43289,213.09,0.8742,1.0202,78.543,5.7898,0.015496,0.11328,1.7841,4.5,512.31,3.9067,197.05,0.55282,3.5036,0.16087,25.957,0.24356,2.168,0,0.9848,0.16328,0,1.0291,2.5283,0.8276,0.01675,0.27535,0,2.6397,0,0,0.3153,0,0.40512,207.06,0.10207,0.0291,4.1837,0,0,0,403.36,3.0394,22.805,107.54,0,0.06362,0.26174,32.161,0.07683,0.071405,90.665,0,1.8284,1872.6,0.90987,64.508,21.065,0.27568,71.252,843.15,0,0,0,12.887,0,31.962,0,0,11.272,0.6495,28.466,0,0,2336.9,567.15,0.37625,0,20.555,0.16096,0.037771,0.11028,15.864,81.466,1.3786,0,0.020493,6.0434,0,0,2.196,0.0006886,104.67,0,0.0017898,157.36,4.2311,233.04,9532.7,5.2082,0.051499,0.0069509,768.2,0,0.0033,0,0
0,27.05,195.56,2.2817,125.62,7.5136,0.032386,19.783,80.339,1.069,0.0033152,9.1859,18.564,0.11688,14.378,822.18,0,7.3313,0.25412,0.13183,1.7003,251.97,0.28367,38.778,0.61893,0,0.0038298,30.676,138.9,0.004101,0.097275,0.4105,14.73,196.64,422.01,0.31914,11.158,0,5.782,1.1475,0.7917,16.997,18.008,0.36651,83.864,19.128,20.788,0,0.052134,1.2488,1.0585,0,0.56759,0,3.6983,93.718,0,0.00035732,38.171,1302.6,0.41144,1.2394,5.0127,4.3842,1579.3,15.628,513.88,0,0,1.887,9.4568,0,0.13271,0.11377,0.29749,12.078,2.5086,2088,222.55,34.678,383.09,55.686,131.8,3317.8,0.49361,1588.5,763.27,9.5914,162.39,1330.9,70.881,2.762,0,8.1884,210.21,0.40431,191.6,6.8768,0.1129,4.6661,14.398,0.031238,107.92,0.68261,2.6682,6.1398,5.8218,31.426,434.83,7.3641,0.6613,389.1,0,0.08023,0.19451,518.54,0.10129,7.679,0.3692,3.0108,23.65,0.0068765,34.659,177.3,218.44,0.338,0,0.11787,1.6629,8.9193,44.063,106.1,146.83,96.402,204.34,0.24376,0.19809,0,1611.3,16.998,12.9,0,8.0241,76.981,10.604,14.049,0.0054313,0.40389,151.17,2293.6,12.848,0,0,0.0013016,562.81,0,35.66,25.945,1654.9,0.4279,17.41,77.313,0.85153,0,28.87,150.58,942.82,0,38.017,90.862,559.32,1118.3,2484.3,5.5483,0.22497,0,2.9805,0,194.37,10.62,1.2727
0,0,0.86022,0,0.37,0.10284,0.41882,2.2653,0.6687,0.0466,1.5738,0,0,1.207,0.0432,13.006,18.965,0,0.015261,0.50314,0,4.9223,0,0.0732,0,0,0.69911,0,73.313,0,0,0,11.97,26.635,5.946,0,3.1843,0,0,0,182.77,0,0.171,7.9757,0.0065,15.265,0.064,0,0.013082,68.999,5.1822,0.065113,0,0,0.0058,0,0,0,2.0589,10.504,0.00208,0,0,0.053007,143.04,0,0.1451,0,0.0086193,692.07,0.0015723,0,0,3.9412,648.3,0.1237,0.016166,5.8119,0.96876,0,0,0.8903,0.3,12.739,2.6272,19.881,0.0015493,18.296,0,6.913,0,0,0,0.0002,0.064232,0,0.71669,0.0055,0,0.00054355,0.0018797,0,2.0204,0,0,0,0,0,77.613,0,0.0025,0.28502,0,0,0,37.147,0.19391,0.64719,223.6,0,0,0.040757,0.47943,0,0.10311,93.309,0,0.55918,2.1374,0.004422,0.0621,2.8439,0,0.0236,2.6472,0,0,0,0.16016,0,0.038254,0,0,12.21,0.0164,0.0329,0,0,2.2238,98.084,0.52716,0,0,0.0061519,0,0.15675,2.6106,0.98848,0,0,0,6.7777,0,0,1.7948,0,0.47628,0,0,0.0691,0.18557,7.7935,2308.7,0.079036,0,0,8.9166,0,0,0,0.21213
0,0,0.0026934,0,0,0,0,0.050281,0,0,0,0,0,0,0.0181,0.3945,0,8.2994e-05,0,0,0,503.74,0,0.0027,0,0,0.00043609,0,89.05,0,0,0,0,0,2266.9,0,1.439,0,0,0.074335,0,129.73,0,0,0.0106,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,1225.4,0.00023109,0.42045,0,0,148.78,0.061888,0,0,0,0,0.069946,0,0,0,0,0,0,41.158,0,0,0,0.0729,0,921.91,0,1133.1,0,0,0,834.7,0,0,0,0,0.11954,0,0,0,0,0.027421,0,0,0.033426,0,0,0,0,0,0,0,0,2.4407,0,0,0,416.05,0,0,0,0.049234,0.11437,0,0.85022,0,0.068123,0,0,0,9.1293,0,0,412.94,0,0,0.000754,0,0,0,0,20.05,0,0,0,0,0,0,0,0,0,2817,0,0,0,0,0,0,0,0.0023505,0,0.0779,0,0,0,0,0,0.00015967,1.5463,0,0,0.2835,0,9.6531,3495.1,36.131,0,0,0,0,0,0,0
